"id","observation","asset","label","x","y"
"a17fa1f2-d6ea-45ff-b54b-955e15d4a599","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","2ee08988-19c5-4dac-881d-1824e0b4584e","front-leg","160.8463145346684","196.1428026224057"
"bc32d8bd-d29d-4d84-bc02-48950289b46d","f5c0f582-5855-44c1-b97b-ef8c49481e9a","8fd8e0a1-c17f-4e98-8b5c-62ee2ab16b65","front-leg","413.3184283747109","218.26191365051105"
"1fd8ad6d-6ae5-4b63-9a2f-dc7564cb55d8","23d6c975-3225-4a09-a997-174de46cf994","34c23572-1419-47f0-8c9e-1e4bef8f3380","front-leg","536.716075175558","250.60240963855426"
"9c2a472d-42b9-4b03-93b2-5446f6addce8","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","9fbc3fa0-2d75-418a-b516-be130e37e3f7","front-leg","48.36788941256599","161.07340635205392"
"ae4a8537-a186-46fa-8a7c-4d3b5ea6abac","f5c0f582-5855-44c1-b97b-ef8c49481e9a","13fa459e-7f3b-4e6e-8aa2-be710683b224","front-leg","410.14553059648154","222.49244402148355"
"ca5ac8de-ee09-4b00-b540-c2a168f56e3e","f5c0f582-5855-44c1-b97b-ef8c49481e9a","3ed572f6-5969-43d0-bc51-b800624c5229","front-leg","400.97938145937434","228.1331511827802"
"fd46c055-943d-45e6-a984-c0bd493b1f36","f5c0f582-5855-44c1-b97b-ef8c49481e9a","980513b1-86d9-4277-9a3e-db7ff5a343ea","front-leg","405.5624560279279","226.017885997294"
"4aaa8487-a8ef-499b-88bb-632aa93b781d","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","abce8482-5f58-4b1a-a8e9-6bf1ab83207a","front-leg","35.583584575955804","151.80797921048278"
"1baaf6dd-ea51-4886-94d6-bbb5b8cb15c1","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","ff062278-0eae-4cc8-89d4-590973f66e50","front-leg","25.966034148414202","142.30761130929193"
"6745bfc1-4ac6-4d14-be12-19f8f6e639e3","23d6c975-3225-4a09-a997-174de46cf994","58242ef1-d316-46d6-8f51-5de1fb2b1361","front-leg","494.30643662134116","327.0688465598226"
"359eb523-7f50-4501-aa63-f24f23cead4c","f5c0f582-5855-44c1-b97b-ef8c49481e9a","0df2e914-49d8-41db-88f9-3c2bcb6659c8","front-leg","398.51157207630706","226.72297439245605"
"193cd493-2336-41be-9775-2ac96744a37d","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","ff062278-0eae-4cc8-89d4-590973f66e50","front-leg","26.200608549085945","141.95590671926198"
"0c1c04b3-9a9a-4920-8601-09b82cf5a75c","9d1727eb-9769-4b52-850f-735502561940","19d99bd6-a29d-420c-998d-eb4c2dc7b186","front-leg","335.8967461048141","103.25126599348118"
"60577969-b8d5-4dd7-9179-159b8db68628","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","a5c667e0-257d-454c-9b91-b86526d6419e","front-leg","17.40406852389546","129.28873207201002"
"f6523902-190c-4a62-95bf-ad666c5d37aa","9d1727eb-9769-4b52-850f-735502561940","01254d8c-9e88-4fb3-9c9e-16c11f8c06e6","front-leg","327.86356092106297","92.61910913263402"
"7d0d7685-5597-4508-8920-a51a8f189eb4","9d1727eb-9769-4b52-850f-735502561940","1cc475d7-5422-42aa-bc4a-21be7eedcfa2","front-leg","328.0998310735263","92.61910913263402"
"479af8ef-2bba-4f5e-a5ea-169876b35652","f5c0f582-5855-44c1-b97b-ef8c49481e9a","ab05b1e2-cdb5-4857-9426-b94e23de4703","front-leg","394.98613010049667","225.3127976021319"
"88e6fc19-5585-46b9-8366-4d618e8e91ea","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","bbb3a0a0-6675-4d62-b5ca-ebf3215303da","front-leg","-1.9483195315236193","114.04123901736881"
"a2c33a77-e79c-4762-ab3d-fe568c9e0f1c","9d1727eb-9769-4b52-850f-735502561940","304f1566-a714-4d32-8bf7-1afcdc8dee87","front-leg","327.5336554524899","93.12441113238042"
"8195bc0e-604a-41e8-9f07-9214a0c4d08b","c66a8a14-6569-4b7a-80aa-ab756d361376","2ae2eec5-9601-4392-92bb-46180a6720af","front-leg","563.84","318.72"
"9089756d-bfd0-442c-96b0-0e75eb2a615d","9d1727eb-9769-4b52-850f-735502561940","4c22db46-428e-4788-ab59-a01df2e75b95","front-leg","327.5336554524899","92.80358648903854"
"8436551f-43fb-4a8b-84be-22b28965a9dd","f5c0f582-5855-44c1-b97b-ef8c49481e9a","0f2b2265-d249-4460-9fdc-e4e53c32ebcb","front-leg","391.46068812468627","207.68558772307978"
"b7e62487-bad4-4328-b4c3-19dc6a9a5f4c","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","e107789b-4944-4863-9e3c-9c2ba84fa024","front-leg","-16.02278357182841","118.26326420750485"
"4cb44501-3cbf-4919-b217-441ec2b22f36","f5c0f582-5855-44c1-b97b-ef8c49481e9a","19b5135a-7fcd-40b8-89f8-6fc88179980c","front-leg","384.76234837064646","202.39742475936416"
"1b48d5bd-ee4c-48b2-8a1a-19dbbc150bba","dda66c08-11b8-4148-b0d0-537f75572391","a6faca8b-cba6-4dbe-a148-d5a74f653c3a","front-leg","312.0842909859549","155.3365490518373"
"1724e899-3a09-4801-982a-a834ce962820","b2bdfa67-5355-4cc7-9e96-0a7e92d4e565","7385e86b-35c1-4dea-96c2-505bad5f3e5c","front-leg","-33.967725223217016","107.59070468385858"
"d02f6c47-9d7a-49f3-93ae-140a25fbef12","f5c0f582-5855-44c1-b97b-ef8c49481e9a","cc317f32-bc02-4197-9e3f-9951c5bd5bcd","front-leg","384.76234837064646","202.39742475936416"
"7bd751a4-fab6-40a9-b1f4-3bec467a5c60","9d1727eb-9769-4b52-850f-735502561940","827f73de-b921-4d66-a16f-0efc3addbfa6","front-leg","327.5336554524899","92.48276184569663"
"8dadcdbd-31dc-4b2a-910e-b2aff6c1c331","9d1727eb-9769-4b52-850f-735502561940","280e3da5-6db9-460e-82cd-5ea11898a2ed","front-leg","327.5336554524899","93.12441113238042"
"58ea1423-d4ec-4cc5-a21b-6ad45a402328","f5c0f582-5855-44c1-b97b-ef8c49481e9a","a0c45482-d74c-461e-bb07-4b217798f067","front-leg","384.76234837064646","202.39742475936416"
"be036366-7411-4db7-a29a-b625f6132f6d","9d1727eb-9769-4b52-850f-735502561940","77afc9e4-e098-48b2-81f6-166381d01e9f","front-leg","326.5711815224642","91.19946327232907"
"5a6beef3-8ee9-45d2-835f-408c5e5f3e11","82abbec0-c31d-4c02-af10-f4115fc1379d","8a4fe08f-abd2-4842-aef5-8c08941b006c","front-leg","500.53456788668683","198.13624437007547"
"660e6e97-e853-45a5-a0cc-4ddb0f959547","812e2ebe-df84-4954-84b4-ad326fa76b0e","c5d73902-3637-43c1-b37c-df6d09c61fa7","front-leg","213.10636265804695","185.1763084856118"
"24cdb2f9-1aec-4db9-b2b4-47dcbc196a95","dda66c08-11b8-4148-b0d0-537f75572391","ddbffd9d-8036-45ec-b692-1564d7450025","front-leg","472.78051266104114","206.9562061946637"
"9359518b-5cc2-4764-938f-186373b9978e","82abbec0-c31d-4c02-af10-f4115fc1379d","8a4fe08f-abd2-4842-aef5-8c08941b006c","front-leg","507.0160123106918","188.80712918307387"
"596cbebc-59f1-45c3-bafe-29d5ad60bbac","f5c0f582-5855-44c1-b97b-ef8c49481e9a","341ec1b5-2951-413e-b59f-88989cbcccbf","front-leg","384.76234837064646","202.39742475936416"
"74d1f6b6-b8ab-4f9f-9818-3a6071e1b488","f5c0f582-5855-44c1-b97b-ef8c49481e9a","be399c09-7d82-4b65-93c9-0e35a7c4a1e2","front-leg","384.76234837064646","202.39742475936416"
"2e69049e-7a2c-4430-a9d9-d11ce0facfd4","82abbec0-c31d-4c02-af10-f4115fc1379d","78974b62-50c0-498c-9296-62ab84bd37d4","front-leg","506.8863834222117","188.9325932879884"
"7ad9608f-d954-4a11-81fa-40e470edb398","f5c0f582-5855-44c1-b97b-ef8c49481e9a","31b245e6-8d7e-467b-9132-17089986a930","front-leg","384.76234837064646","202.39742475936416"
"12e94923-d386-4496-bf59-73592f85546a","f5c0f582-5855-44c1-b97b-ef8c49481e9a","8e910fd9-098e-4e96-a5fa-ef21e36cd0d8","front-leg","384.76234837064646","202.39742475936416"
"acbd661e-0da3-49b1-b401-7b66a1b9dfd0","354c5eaa-0a28-4000-8f5f-7bd9b331e268","44cee461-f274-4457-9a8c-e1ebf11d489b","front-leg","364.44213815469845","218.6632072320477"
"40d84b21-371b-40ec-a9b8-6c1500156bc9","82abbec0-c31d-4c02-af10-f4115fc1379d","11e5fd8d-df5a-45dd-8fdc-8daa90242f2e","front-leg","491.8494323585202","192.69206243077602"
"cedebc38-0a7e-47f8-afdd-663bd75162c7","82abbec0-c31d-4c02-af10-f4115fc1379d","11e5fd8d-df5a-45dd-8fdc-8daa90242f2e","front-leg","491.8494323585202","193.2103466078317"
"c84e036e-9baa-4894-a4f6-a3f0ad3dc263","354c5eaa-0a28-4000-8f5f-7bd9b331e268","e5d676c9-feb0-4346-8b66-b378d8f085ac","front-leg","363.8672272444776","224.41231633425667"
"14cd540b-89a3-4614-b301-06995c7a998f","82abbec0-c31d-4c02-af10-f4115fc1379d","c2c1e4d0-1c67-4cdf-8374-7fd03860fbf1","front-leg","491.97906124700023","193.33997549631175"
"857d8b29-1fd7-440c-bb11-45362b3385d6","82abbec0-c31d-4c02-af10-f4115fc1379d","69a157f8-6380-47b9-a0e1-6cda68f97f4a","front-leg","491.74363516312246","193.7992102719796"
"610e2777-2ebe-43c5-af81-daac07e3d94c","812e2ebe-df84-4954-84b4-ad326fa76b0e","3fab8838-3689-4097-991a-9a364a6dadf1","front-leg","83.63930651660951","13.47327829147589"
"f84a9656-1586-40f6-a8ce-88d18e375fcf","354c5eaa-0a28-4000-8f5f-7bd9b331e268","5fc9d64f-5ec4-40e9-8bde-1458cbea026f","front-leg","356.1059299564955","227.5743263404716"
"ad3c17e7-6629-44e3-a51d-0c667b0f007c","f8dda1d1-b843-48dc-bdd3-fd49519922a9","967123ea-7167-45fc-9f42-4f2fc0810920","front-leg","467.55313818593874","175.53697606768023"
"a1985ec1-82b4-43dd-bc7f-bd73ca572035","f8dda1d1-b843-48dc-bdd3-fd49519922a9","30350a00-f106-443c-8745-33915b5159bc","front-leg","533.3517743955983","113.908636881998"
"94ad5701-06ca-4551-90c8-1299ce34192e","e6508f1f-fa1d-401b-a775-f76f269fdb94","8d3f4249-200b-4973-b6fe-e3c1d63a7e51","front-leg","43.98190769980608","195.50443931798347"
"a76e0416-2d1a-4bcd-ad3a-0229c3a76f6e","82abbec0-c31d-4c02-af10-f4115fc1379d","36a684e7-98c0-454f-98c8-0d52b99bd20e","front-leg","492.0131527808109","193.9813016319501"
"9acb65cf-e134-428a-96be-37cf75e34899","812e2ebe-df84-4954-84b4-ad326fa76b0e","91792064-2453-4c49-b8db-52148bd3139b","front-leg","148.0544729738657","123.52008659529822"
"5f95c54a-3348-49b9-9f1f-968792797c45","dda66c08-11b8-4148-b0d0-537f75572391","6bfdcfdd-d718-4e68-a2ec-6437d672ed48","front-leg","473.0048525023193","207.404895789997"
"a99b2dca-63fd-4480-a441-67436bb50192","354c5eaa-0a28-4000-8f5f-7bd9b331e268","7b584586-37b0-492a-b12d-98419cff7235","front-leg","358.98048450759995","226.71195997514027"
"14773c29-406b-4412-b4a6-74702ab4ddab","f8dda1d1-b843-48dc-bdd3-fd49519922a9","e1e1c2cb-1a91-4eaa-841c-c4a43df2ecf4","front-leg","518.0219651000413","113.908636881998"
"b34813af-712e-4288-b22f-ccc49bac35b0","82abbec0-c31d-4c02-af10-f4115fc1379d","eb95cbb2-0c5a-44df-a58d-51fd91043865","front-leg","492.0131527808109","193.55375087485785"
"aa1ae757-fa5e-4ee9-ab4f-292b2fa51278","354c5eaa-0a28-4000-8f5f-7bd9b331e268","9a299528-1a15-433a-8836-bd09da2b2bfe","front-leg","358.6930290524896","226.99941543025074"
"d4543867-9d25-4f8b-bfa4-5ac90aee6260","82abbec0-c31d-4c02-af10-f4115fc1379d","dc90ec07-556e-4fa1-9a26-ed197269e987","front-leg","491.9574105416686","193.7992102719796"
"500245c9-6281-4437-8ec3-4dfdd40ff2a2","812e2ebe-df84-4954-84b4-ad326fa76b0e","6f9049ea-f93b-41dc-a67e-0fa443a6322a","front-leg","92.97791384484434","41.38297973835954"
"097d68b8-6eea-4af3-bfd9-6aef3fb3497b","dda66c08-11b8-4148-b0d0-537f75572391","fa5e5340-97b2-4073-89ba-324e9b96ae59","front-leg","418.6914222239622","183.61471558542735"
"388baf4f-60ee-4a9f-83a9-4bcd3c8a3e99","354c5eaa-0a28-4000-8f5f-7bd9b331e268","84f8dc7c-0a90-41b2-b25c-c330bf37b7ba","front-leg","367.8916036160239","231.88615816712834"
"f0b47d19-c7c3-451e-aa1c-2c35638dc9a8","82abbec0-c31d-4c02-af10-f4115fc1379d","a9b5c410-f155-403b-ba33-8cc15192ba9e","front-leg","407.7299113944949","210.04642522003743"
"d36bfce6-3f29-42d0-bb8e-afc100a0228c","354c5eaa-0a28-4000-8f5f-7bd9b331e268","12ade489-5fae-4068-8849-68a5700346ff","front-leg","375.36544544889557","243.09692091643583"
"80f76eec-c8d1-40de-ae99-6efb3e30a7b2","354c5eaa-0a28-4000-8f5f-7bd9b331e268","844f8f1f-a370-46b2-910b-0bcc321ed0b8","front-leg","376.3546391683712","250.43496813122104"
"2c50f8c6-a360-477b-8871-e3bd4a0a4810","82abbec0-c31d-4c02-af10-f4115fc1379d","a6950424-e3c4-4e18-b093-1e7cd21df682","front-leg","382.7181921045982","214.3216466124077"
"74aad8d1-8fa8-4fb6-996c-a340b767cc09","dda66c08-11b8-4148-b0d0-537f75572391","b604a756-06b2-412e-92ee-a7d87968f9ed","front-leg","364.82686327021963","179.7993093262039"
"e2d1555c-c4ce-408c-afe3-2781334003bb","82abbec0-c31d-4c02-af10-f4115fc1379d","4be66d1d-de0d-4689-bcc6-303cfd538888","front-leg","341.4595440451959","229.71347386772877"
"dd759e06-da0a-4c9e-81d6-d08501f26b27","82abbec0-c31d-4c02-af10-f4115fc1379d","02db45b9-7c87-4007-a24f-57a2185db048","front-leg","270.0585676107899","238.69203976666603"
"c0971f2d-2fc5-41c8-92cc-06b97b6f47e1","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","8747656a-1a86-475d-b5e2-520670183673","front-leg","389.91347251964083","133.712031644423"
"772aa18e-a7ef-4f76-9a33-98f78c0d8a28","92920509-3ddd-4eec-8453-89b173bbb34b","a1c2f3a0-edb1-4e4e-a060-755b08024853","front-leg","483.3710098423061","192.64"
"e70c20b8-35a6-4ad8-8b4f-6afc8637bfe3","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","2d0d24e0-c51f-4f72-9be2-1717c61c79e9","front-leg","420.2100849643595","199.52151818596113"
"d52677ed-0bd6-44af-b32d-f7325454c6b6","92920509-3ddd-4eec-8453-89b173bbb34b","4fff4d57-98f4-44b3-93c9-29751cb2185a","front-leg","437.2910098423061","345.6"
"7910a783-e08e-463b-9acd-9b65a9c73c6f","862448a3-44dc-48f9-ae59-5361cc69f236","f641513d-1a4e-4b8b-907c-49523590d577","front-leg","596.48","154.24"
"89956fe7-3ccd-4503-93c2-59da48340355","f8dda1d1-b843-48dc-bdd3-fd49519922a9","0afc8329-8eb0-4092-8d19-ca9c0b8b8cba","front-leg","467.55313818593874","175.53691213673616"
"e1026a2c-cb43-4d81-9161-15dad60ab715","f8dda1d1-b843-48dc-bdd3-fd49519922a9","7a9b25b7-ae9b-407e-947b-da9faa835b06","front-leg","517.8786958542884","113.76549549813336"
"14229b0d-5c62-4959-8130-934e8ffc133c","82abbec0-c31d-4c02-af10-f4115fc1379d","09f7198a-79aa-40d6-be44-d07ddcf83bc0","front-leg","294.001410007956","229.4996984891826"
"af03fc34-15f0-404a-8df5-ab62578b948a","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","de5dd6af-0400-4cd0-a348-7d1e8c28684b","front-leg","429.0236899038856","258.7489433795763"
"c9eff82f-2b65-4c57-b4ba-298ebb49f82d","862448a3-44dc-48f9-ae59-5361cc69f236","d2691eac-e859-431e-b826-6ddc88ddcb13","front-leg","572.8","147.2"
"ffc54e30-5eb3-498f-9d56-a8def948dbcb","f8dda1d1-b843-48dc-bdd3-fd49519922a9","7a13c7e2-2cf0-4f8a-8681-d5334fffaaeb","front-leg","467.55313818593874","175.536848205792"
"031bd432-a834-4e2c-8e7c-182fb60d3b28","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","96ec4c1d-0fc3-41e1-96e4-fed2c0603463","front-leg","429.0236899038856","258.7489433795763"
"227df4be-1f6d-4ff7-9b3d-7ea82bed7e8b","862448a3-44dc-48f9-ae59-5361cc69f236","e65a3603-ebbd-403c-8a4c-31ce965933b2","front-leg","572.8","147.2"
"a618b11c-42d3-447c-ac72-a76182e4d50e","82abbec0-c31d-4c02-af10-f4115fc1379d","723827cf-58dd-4ad6-9e96-e93e6116427d","front-leg","285.87794562320323","230.7823507604594"
"bb893220-e4f1-49b9-b36c-91f4d616195d","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","772b078b-b2ef-47c5-8ea7-a67d1376a460","front-leg","429.0236899038856","259.10148757715734"
"12882395-d8ba-49f2-9929-0991be613497","862448a3-44dc-48f9-ae59-5361cc69f236","56bc4757-103b-4e72-91e6-4e60a4d819ea","front-leg","565.12","140.8"
"dfecafcb-457f-409e-99ae-c6734c40b9ef","82abbec0-c31d-4c02-af10-f4115fc1379d","42fef698-726c-4e87-8563-9523b6f03f14","front-leg","256.590718762384","242.3262212019502"
"5141f291-bd60-4be8-9b2e-22de49d97ce5","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","6af50265-671a-4ad0-8321-5c6418f1f623","front-leg","429.3762341014666","259.4540317747384"
"0ae3ab03-babf-4a9e-adac-57942eafa7d1","862448a3-44dc-48f9-ae59-5361cc69f236","b6cb538f-98c4-41a1-bea2-f3b988781cae","front-leg","563.84","140.16"
"ac2047bf-2640-41a2-8bb3-92484312c7bc","f8dda1d1-b843-48dc-bdd3-fd49519922a9","fe917761-d871-4f5b-97dc-674167f798c7","front-leg","467.40986894018585","175.68024531343312"
"75cdf135-d13e-425b-aa14-6be7be8faf14","f8dda1d1-b843-48dc-bdd3-fd49519922a9","c9a0f203-cf03-4ba9-915b-58ea562ddbfd","front-leg","470.7431140015945","175.6580653871493"
"a3f3cd92-9690-4afa-9b59-a6044e9222a6","82abbec0-c31d-4c02-af10-f4115fc1379d","42fef698-726c-4e87-8563-9523b6f03f14","front-leg","239.91623923578615","247.88190083002976"
"3af3b3a7-028d-45d5-90e7-1d68102d011b","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","a4f4157e-a02e-4246-9061-4392cfb8b79e","front-leg","429.3762341014666","259.10148757715734"
"77f4783b-bfc8-4db0-8c9c-f5e62926c473","82abbec0-c31d-4c02-af10-f4115fc1379d","cb193913-4821-4cab-8ec1-ade6fb7830b5","front-leg","212.55299078188207","252.3736639936181"
"7315a013-9e04-4ea6-90b2-abe0ee2a1d2f","8a61c9d6-73eb-48d1-ac89-2bc233b060c4","b2c06675-93b5-4501-86ad-f340b76d1012","front-leg","422.67789434742684","338.0713878353109"
"7088d262-5659-42c6-bcfa-8ebc20917d3d","f8dda1d1-b843-48dc-bdd3-fd49519922a9","399b32e2-aa53-4808-aa12-37f84ba8cdec","front-leg","470.13198460949036","175.82370635201832"
"a642c0f1-fbdf-4b63-a2cb-62455a527cea","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","bf3f3df0-fd8a-4e0d-ab83-957f7f12b95e","front-leg","343.12999283382493","98.99581625776742"
"eb7a533a-22fa-446e-9287-2a409ff5c2fe","862448a3-44dc-48f9-ae59-5361cc69f236","eb1bec34-0fc6-474b-b8eb-efca04f091d2","front-leg","558.72","138.88170666666667"
"236b2053-62c1-4f0b-86ef-52c91df25d2f","f8dda1d1-b843-48dc-bdd3-fd49519922a9","2d88a3de-86b4-4b20-8fe7-8bc4a4db2b13","front-leg","478.04984553499077","175.6578096633729"
"e81b3a99-b4f3-442d-ab55-cb8265762e7c","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","bf3f3df0-fd8a-4e0d-ab83-957f7f12b95e","front-leg","341.9352083907478","97.6303483228221"
"0a6e577a-f032-4d0d-8ae3-c78736c29575","f8dda1d1-b843-48dc-bdd3-fd49519922a9","2c1bed9e-258f-4ebf-b12c-42f82cd5ba4d","front-leg","483.0642691363412","173.22210462368588"
"37983d55-1460-4208-aa44-426deac6a86c","f8dda1d1-b843-48dc-bdd3-fd49519922a9","88983a5c-2bf7-4a95-9619-ce20718a17d2","front-leg","517.5921573627827","113.62241804521283"
"c046a2c9-77fd-485d-b8eb-ffc04f694c2e","862448a3-44dc-48f9-ae59-5361cc69f236","7948e3eb-7f3e-4c09-8af0-c46851532500","front-leg","538.2399999999999","140.80170666666666"
"8a42df60-9e78-49a2-aa19-7c885eccf883","f8dda1d1-b843-48dc-bdd3-fd49519922a9","14b0531f-c011-4f38-a4ce-ca3ec9771679","front-leg","520.8873500150987","120.49889432474177"
"d2c36e5e-9245-4267-9bd2-8addfc7e5f48","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","b2755599-a6a9-4f8f-9cd3-5ae8d3389021","front-leg","340.057689980198","52.39922297775867"
"2cf05799-d4ce-4d74-88cf-6066415d2fd5","735118e4-fadc-4991-bd62-413d3eeb3311","f16bd4aa-090a-4421-a3a9-c4ae37c0c3d0","front-leg","264.00245966863616","357.766423683782"
"d05cdb96-3a0b-488b-9128-4c16599dc210","f8dda1d1-b843-48dc-bdd3-fd49519922a9","8fb083b5-f269-420a-8ad5-3a5323777ced","front-leg","518.1652343457941","113.6222262523805"
"cccb9f84-1207-4f02-aea0-4ae2e343ed8c","f8dda1d1-b843-48dc-bdd3-fd49519922a9","dd50b348-8fac-49c8-af1b-2e6fc6103939","front-leg","539.3690827172188","187.4063353317169"
"c48028e8-6baf-46b2-ba96-a2ebfad2cb75","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","6f6c892c-59ea-4721-b11c-6189c16d1e67","front-leg","349.27459854107855","20.41306172206473"
"89a93ee7-50e5-4895-9001-47b6fb239326","735118e4-fadc-4991-bd62-413d3eeb3311","0a031f58-8eb4-47f7-adc9-431acd665ae4","front-leg","240.0766671724683","405.6180086761178"
"f4000f17-792f-40ed-a07f-f1601ebbbf05","862448a3-44dc-48f9-ae59-5361cc69f236","ebf9637c-186d-41c6-b770-7b7530777131","front-leg","503.68","131.84227555555555"
"d4ec0627-2d35-454f-bba1-7177dc5d2307","f8dda1d1-b843-48dc-bdd3-fd49519922a9","c1aa5267-98d5-427f-b0c6-f6daf36cc7f0","front-leg","519.5979268033228","113.47908486851584"
"7398dd1c-4edc-42b8-952f-ddd54a0bda6b","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","413c7e3b-633d-4065-9e08-187e17f7f199","front-leg","333.9648022495301","-3.9692064459570275"
"9c4b3df8-5154-49bc-94b2-3b903281d5e6","f8dda1d1-b843-48dc-bdd3-fd49519922a9","2b0c3c93-ec79-4b8f-a43f-743faf35d479","front-leg","533.2085051498453","113.90940405332735"
"aaf904bc-18fc-4de2-bfd7-0ed0bd8895da","735118e4-fadc-4991-bd62-413d3eeb3311","e6c95e84-9052-49be-a1d8-b859bac53a79","front-leg","240.63962699590755","404.7735689409589"
"3fce83ba-f2f1-440c-b515-7a9f3a3f648d","862448a3-44dc-48f9-ae59-5361cc69f236","744410f1-c3ed-455f-833a-a7b3d1ab3194","front-leg","472.32","104.32"
"486371f2-f32b-4b18-9f04-eac3a6d9ae3d","c66a8a14-6569-4b7a-80aa-ab756d361376","5a166bb2-29e4-4f27-b56b-cd82f2da6c42","front-leg","566.4","319.36"
"078c0807-d8bf-4c83-bee5-fcbcfdc97b95","f8dda1d1-b843-48dc-bdd3-fd49519922a9","a09f45cc-123b-40ba-b824-b3ada66cf910","front-leg","558.2806231565975","163.6230651582436"
"514db6b4-9061-4477-bbe1-aae0569364d1","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","17547f33-f8ba-41ff-a238-091e0b21c704","front-leg","329.19929364822923","-22.47922219176556"
"5eb3b41f-64df-449d-8fde-639f5bc6884b","10aaacc6-4fcf-41b1-86f6-8c11b0a6d893","17547f33-f8ba-41ff-a238-091e0b21c704","front-leg","329.19929364822923","-23.31922765650834"
"e7959b0c-2667-4c89-889f-8232380b9a4b","862448a3-44dc-48f9-ae59-5361cc69f236","418bb25a-4e12-4a3e-b09b-d7f72a3ce9d0","front-leg","442.88","98.56"
"b6ffa337-a4b2-4bdd-88c1-2e2cae760af5","f8dda1d1-b843-48dc-bdd3-fd49519922a9","f97aa849-507d-4480-b2a2-c3620b68056e","front-leg","544.9565833015807","215.77319847417627"
"4da04bd6-1781-44db-abe2-3dcd69f8115e","862448a3-44dc-48f9-ae59-5361cc69f236","7b47f5b7-f151-47f1-a076-40e7e67f774e","front-leg","443.52","99.2"
"cdc2e2d1-5e38-4e4d-8cdd-c02b5cab3499","862448a3-44dc-48f9-ae59-5361cc69f236","7c3cba23-824c-46cd-8661-61b3985d5786","front-leg","443.52","99.2"
"0a7ba3e7-5975-475b-9c77-272934020778","862448a3-44dc-48f9-ae59-5361cc69f236","c838f81c-b97c-48f8-b02c-dbf5add84a09","front-leg","442.88","99.2"
"5ec165b1-0676-4e15-b7fa-b05bbbfb9e5f","e061a89f-6f61-4978-9f72-5e75f921584e","664f0f9a-1859-41b8-a0ec-f544c8ff7fc3","front-leg","133.63274920122285","115.2329197404363"
"144d1d01-5f7b-435c-bcd5-d994daac8ba3","862448a3-44dc-48f9-ae59-5361cc69f236","87cf70e3-ebf0-43d7-bd68-6687da8adff8","front-leg","442.24","98.56"
"6226e17f-e16b-4377-99ed-5fa0607f8357","c66a8a14-6569-4b7a-80aa-ab756d361376","f1bb8938-f242-4f16-8cbb-39f53b4d43d2","front-leg","547.2","288.64"
"b1b0871f-8ecc-4806-b69c-36544b3148d1","e061a89f-6f61-4978-9f72-5e75f921584e","40d1322e-6b9e-4708-8a16-909ddacb69cf","front-leg","102.75149046947793","131.68368373772097"
"d72ecd2e-49ff-4cd5-a7c3-56bef9c7dc08","efaa2b31-4f2e-4c43-90b4-627310bfa92c","166ade56-d9dc-43db-82a8-b7a264483941","front-leg","124.96082961598883","184.53508852044246"
"16a9d51b-8b86-43d1-8f2a-fba995346677","f8dda1d1-b843-48dc-bdd3-fd49519922a9","42d48662-5b16-49ef-aa83-d21ec790eb45","front-leg","541.5181214035119","263.33865199507295"
"41841d37-564c-4d14-9023-07e34e4fe73b","e061a89f-6f61-4978-9f72-5e75f921584e","bb398df2-5b30-4435-9e6a-a71d0864718b","front-leg","47.62700058383979","171.22323931014208"
"00f9588e-0c30-4807-9cbb-562c05fb86d0","efaa2b31-4f2e-4c43-90b4-627310bfa92c","89148de6-e317-4854-a4e3-5ee1e0baab2b","front-leg","170.8494561379442","191.01653294444742"
"5df98aff-4590-4006-aa83-e5719109fea5","efaa2b31-4f2e-4c43-90b4-627310bfa92c","34db208a-9ede-4fee-b01f-1c37202cc8ef","front-leg","169.03465169922282","187.38692406700463"
"d288c3a8-fd1c-4f71-af3a-39c6898da756","efaa2b31-4f2e-4c43-90b4-627310bfa92c","d6344c76-6106-4078-9ee0-dfa64cdcbb19","front-leg","170.97908502642431","191.01653294444742"
"2e654475-221a-47c5-8f51-3d0df0f9ad09","862448a3-44dc-48f9-ae59-5361cc69f236","65292293-19c0-4fb2-a5f8-045dd0112ab7","front-leg","442.24","98.56"
